ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionW,QuaternionZ,QuaternionY,QuaternionX
0,-0.593516,0.593516,-0.411232,0.411232,-0.0264695,2.57121,-3.56031,0.994115,0.0112082,-0.0331709,-0.0975526
0,-0.593516,0.593516,-0.411232,0.411232,-0.0331801,2.57066,-3.5587,0.994045,0.0115545,-0.0340073,-0.09752
0,-0.593516,0.593516,-0.411232,0.411232,-0.0398907,2.57012,-3.55709,0.993976,0.0119009,-0.0348439,-0.0974874
0,-0.593516,0.593516,-0.411232,0.411232,-0.0466013,2.56958,-3.55548,0.993907,0.0122474,-0.0356806,-0.0974549
0,-0.593516,0.593516,-0.411232,0.411232,-0.0533119,2.56904,-3.55387,0.993837,0.0125938,-0.0365173,-0.0974223
0,-0.593516,0.593516,-0.411232,0.411232,-0.0600226,2.56849,-3.55226,0.993768,0.0129404,-0.0373542,-0.0973897
0,-0.593516,0.593516,-0.411232,0.411232,-0.0667332,2.56795,-3.55065,0.993698,0.0132869,-0.0381913,-0.0973571
0,-0.593516,0.593516,-0.411232,0.411232,-0.0734438,2.56741,-3.54904,0.993629,0.0136336,-0.0390284,-0.0973245
0,-0.593516,0.593516,-0.411232,0.411232,-0.0801544,2.56687,-3.54744,0.993559,0.0139802,-0.0398657,-0.0972919
0,-0.593516,0.593516,-0.411232,0.411232,-0.0868651,2.56632,-3.54583,0.99349,0.014327,-0.040703,-0.0972593
0,-0.593516,0.593516,-0.411232,0.411232,-0.0935757,2.56578,-3.54422,0.99342,0.0146737,-0.0415405,-0.0972267
0,-0.593516,0.593516,-0.411232,0.411232,-0.100286,2.56524,-3.54261,0.993351,0.0150205,-0.0423781,-0.0971941
0,-0.593516,0.593516,-0.411232,0.411232,-0.106997,2.5647,-3.541,0.993281,0.0153674,-0.0432158,-0.0971615
0,-0.593516,0.593516,-0.411232,0.411232,-0.113708,2.56415,-3.53939,0.993211,0.0157143,-0.0440537,-0.0971289
0,-0.593516,0.593516,-0.411232,0.411232,-0.120418,2.56361,-3.53778,0.993142,0.0160613,-0.0448916,-0.0970962
0,-0.593516,0.593516,-0.411232,0.411232,-0.127129,2.56307,-3.53617,0.993072,0.0164083,-0.0457297,-0.0970636
0,-0.593516,0.593516,-0.411232,0.411232,-0.133839,2.56253,-3.53456,0.993003,0.0167554,-0.0465679,-0.097031
0,-0.593516,0.593516,-0.411232,0.411232,-0.14055,2.56198,-3.53296,0.992933,0.0171025,-0.0474062,-0.0969983
0,-0.593516,0.593516,-0.411232,0.411232,-0.147261,2.56144,-3.53135,0.992864,0.0174496,-0.0482446,-0.0969657
0,-0.593516,0.593516,-0.411232,0.411232,-0.153971,2.5609,-3.52974,0.992794,0.0177968,-0.0490832,-0.096933
0,-0.593516,0.593516,-0.411232,0.411232,-0.160682,2.56036,-3.52813,0.992725,0.0181441,-0.0499219,-0.0969004
0,-0.593516,0.593516,-0.411232,0.411232,-0.167393,2.55981,-3.52652,0.992655,0.0184914,-0.0507606,-0.0968677
0,-0.593516,0.593516,-0.411232,0.411232,-0.174103,2.55927,-3.52491,0.992585,0.0188388,-0.0515995,-0.0968351
0,-0.593516,0.593516,-0.411232,0.411232,-0.180814,2.55873,-3.5233,0.992516,0.0191862,-0.0524386,-0.0968024
0,-0.593516,0.593516,-0.411232,0.411232,-0.187524,2.55819,-3.52169,0.992446,0.0195336,-0.0532777,-0.0967698
0,-0.593516,0.593516,-0.411232,0.411232,-0.194235,2.55764,-3.52009,0.992377,0.0198811,-0.0541169,-0.0967371
0,-0.593516,0.593516,-0.411232,0.411232,-0.200946,2.5571,-3.51848,0.992307,0.0202287,-0.0549563,-0.0967044
0,-0.593516,0.593516,-0.411232,0.411232,-0.207656,2.55656,-3.51687,0.992238,0.0205762,-0.0557958,-0.0966717
0,-0.593516,0.593516,-0.411232,0.411232,-0.214367,2.55602,-3.51526,0.992168,0.0209239,-0.0566354,-0.0966391
0,-0.593516,0.593516,-0.411232,0.411232,-0.221077,2.55547,-3.51365,0.992098,0.0212716,-0.0574751,-0.0966064
0,-0.593516,0.593516,-0.411232,0.411232,-0.227788,2.55493,-3.51204,0.992029,0.0216193,-0.058315,-0.0965737
0,-0.593516,0.593516,-0.411232,0.411232,-0.234499,2.55439,-3.51043,0.991959,0.0219671,-0.0591549,-0.096541
0,-0.593516,0.593516,-0.411232,0.411232,-0.241209,2.55385,-3.50882,0.99189,0.022315,-0.059995,-0.0965083
0,-0.593516,0.593516,-0.411232,0.411232,-0.24792,2.5533,-3.50721,0.99182,0.0226629,-0.0608352,-0.0964756
0,-0.593516,0.593516,-0.411232,0.411232,-0.254631,2.55276,-3.50561,0.99175,0.0230108,-0.0616755,-0.0964429
0,-0.593516,0.593516,-0.411232,0.411232,-0.261341,2.55222,-3.504,0.991681,0.0233588,-0.062516,-0.0964102
0,-0.593516,0.593516,-0.411232,0.411232,-0.268052,2.55168,-3.50239,0.991611,0.0237068,-0.0633565,-0.0963774
0,-0.593516,0.593516,-0.411232,0.411232,-0.274762,2.55113,-3.50078,0.991541,0.0240549,-0.0641972,-0.0963447
0,-0.593516,0.593516,-0.411232,0.411232,-0.281473,2.55059,-3.49917,0.991472,0.0244031,-0.065038,-0.096312
0,-0.593516,0.593516,-0.411232,0.411232,-0.288184,2.55005,-3.49756,0.991402,0.0247512,-0.0658789,-0.0962793
0,-0.593516,0.593516,-0.411232,0.411232,-0.294894,2.54951,-3.49595,0.991332,0.0250995,-0.0667199,-0.0962466
0,-0.593516,0.593516,-0.411232,0.411232,-0.301605,2.54896,-3.49434,0.991263,0.0254478,-0.0675611,-0.0962138
0,-0.593516,0.593516,-0.411232,0.411232,-0.308316,2.54842,-3.49274,0.991193,0.0257961,-0.0684023,-0.0961811
0,-0.593516,0.593516,-0.411232,0.411232,-0.315026,2.54788,-3.49113,0.991123,0.0261445,-0.0692437,-0.0961483
0,-0.593516,0.593516,-0.411232,0.411232,-0.321737,2.54734,-3.48952,0.991054,0.0264929,-0.0700852,-0.0961156
0,-0.593516,0.593516,-0.411232,0.411232,-0.328447,2.5468,-3.48791,0.990984,0.0268414,-0.0709268,-0.0960828
0,-0.593516,0.593516,-0.411232,0.411232,-0.335158,2.54625,-3.4863,0.990914,0.0271899,-0.0717686,-0.0960501
0,-0.593516,0.593516,-0.411232,0.411232,-0.341869,2.54571,-3.48469,0.990845,0.0275385,-0.0726104,-0.0960173
0,-0.593516,0.593516,-0.411232,0.411232,-0.348579,2.54517,-3.48308,0.990775,0.0278871,-0.0734524,-0.0959846
0,-0.593516,0.593516,-0.411232,0.411232,-0.35529,2.54463,-3.48147,0.990705,0.0282358,-0.0742945,-0.0959518
0,-0.593516,0.593516,-0.411232,0.411232,-0.362001,2.54408,-3.47986,0.990636,0.0285845,-0.0751367,-0.095919
0,-0.593516,0.593516,-0.411232,0.411232,-0.368711,2.54354,-3.47826,0.990566,0.0289333,-0.0759791,-0.0958862
0,-0.593516,0.593516,-0.411232,0.411232,-0.375422,2.543,-3.47665,0.990496,0.0292821,-0.0768215,-0.0958535
0,-0.593516,0.593516,-0.411232,0.411232,-0.382132,2.54246,-3.47504,0.990426,0.029631,-0.0776641,-0.0958207
0,-0.593516,0.593516,-0.411232,0.411232,-0.388843,2.54191,-3.47343,0.990357,0.0299799,-0.0785068,-0.0957879
0,-0.593516,0.593516,-0.411232,0.411232,-0.395554,2.54137,-3.47182,0.990287,0.0303289,-0.0793496,-0.0957551
0,-0.593516,0.593516,-0.411232,0.411232,-0.402264,2.54083,-3.47021,0.990217,0.0306779,-0.0801925,-0.0957223
0,-0.593516,0.593516,-0.411232,0.411232,-0.408975,2.54029,-3.4686,0.990147,0.031027,-0.0810355,-0.0956895
0,-0.593516,0.593516,-0.411232,0.411232,-0.415686,2.53974,-3.46699,0.990078,0.0313761,-0.0818787,-0.0956567
0,-0.593516,0.593516,-0.411232,0.411232,-0.422396,2.5392,-3.46539,0.990008,0.0317253,-0.082722,-0.0956239
0,-0.593516,0.593516,-0.411232,0.411232,-0.429107,2.53866,-3.46378,0.989938,0.0320745,-0.0835654,-0.0955911
0,-0.593516,0.593516,-0.411232,0.411232,-0.435817,2.53812,-3.46217,0.989868,0.0324237,-0.0844089,-0.0955583
0,-0.593516,0.593516,-0.411232,0.411232,-0.442528,2.53757,-3.46056,0.989799,0.0327731,-0.0852526,-0.0955254
0,-0.593516,0.593516,-0.411232,0.411232,-0.449239,2.53703,-3.45895,0.989729,0.0331224,-0.0860963,-0.0954926
0,-0.593516,0.593516,-0.411232,0.411232,-0.455949,2.53649,-3.45734,0.989659,0.0334718,-0.0869402,-0.0954598
0,-0.593516,0.593516,-0.411232,0.411232,-0.46266,2.53595,-3.45573,0.989589,0.0338213,-0.0877842,-0.0954269
0,-0.593516,0.593516,-0.411232,0.411232,-0.46937,2.5354,-3.45412,0.98952,0.0341708,-0.0886283,-0.0953941
0,-0.593516,0.593516,-0.411232,0.411232,-0.476081,2.53486,-3.45251,0.98945,0.0345204,-0.0894726,-0.0953613
0,-0.593516,0.593516,-0.411232,0.411232,-0.482792,2.53432,-3.45091,0.98938,0.03487,-0.0903169,-0.0953284
0,-0.593516,0.593516,-0.411232,0.411232,-0.489502,2.53378,-3.4493,0.98931,0.0352197,-0.0911614,-0.0952956
0,-0.593516,0.593516,-0.411232,0.411232,-0.496213,2.53323,-3.44769,0.98924,0.0355694,-0.092006,-0.0952627
0,-0.593516,0.593516,-0.411232,0.411232,-0.502924,2.53269,-3.44608,0.98917,0.0359191,-0.0928507,-0.0952298
0,-0.593516,0.593516,-0.411232,0.411232,-0.509634,2.53215,-3.44447,0.989101,0.036269,-0.0936956,-0.095197
0,-0.593516,0.593516,-0.411232,0.411232,-0.516345,2.53161,-3.44286,0.989031,0.0366188,-0.0945405,-0.0951641
0,-0.593516,0.593516,-0.411232,0.411232,-0.523055,2.53106,-3.44125,0.988961,0.0369687,-0.0953856,-0.0951312
0,-0.593516,0.593516,-0.411232,0.411232,-0.529766,2.53052,-3.43964,0.988891,0.0373187,-0.0962308,-0.0950984
0,-0.593516,0.593516,-0.411232,0.411232,-0.536477,2.52998,-3.43803,0.988821,0.0376687,-0.0970761,-0.0950655
0,-0.593516,0.593516,-0.411232,0.411232,-0.543187,2.52944,-3.43643,0.988752,0.0380188,-0.0979216,-0.0950326
0,-0.593516,0.593516,-0.411232,0.411232,-0.549898,2.52889,-3.43482,0.988682,0.0383689,-0.0987671,-0.0949997
0,-0.593516,0.593516,-0.411232,0.411232,-0.556609,2.52835,-3.43321,0.988612,0.038719,-0.0996128,-0.0949668
0,-0.593516,0.593516,-0.411232,0.411232,-0.563319,2.52781,-3.4316,0.988542,0.0390692,-0.100459,-0.0949339
0,-0.593516,0.593516,-0.411232,0.411232,-0.57003,2.52727,-3.42999,0.988472,0.0394195,-0.101305,-0.094901
0,-0.593516,0.593516,-0.411232,0.411232,-0.57674,2.52672,-3.42838,0.988402,0.0397698,-0.102151,-0.0948681
0,-0.593516,0.593516,-0.411232,0.411232,-0.583451,2.52618,-3.42677,0.988332,0.0401202,-0.102997,-0.0948352
0,-0.593516,0.593516,-0.411232,0.411232,-0.590162,2.52564,-3.42516,0.988263,0.0404706,-0.103843,-0.0948023
0,-0.593516,0.593516,-0.411232,0.411232,-0.596872,2.5251,-3.42356,0.988193,0.040821,-0.104689,-0.0947694
0,-0.593516,0.593516,-0.411232,0.411232,-0.603583,2.52455,-3.42195,0.988123,0.0411715,-0.105536,-0.0947364
0,-0.593516,0.593516,-0.411232,0.411232,-0.610294,2.52401,-3.42034,0.988053,0.0415221,-0.106383,-0.0947035
0,-0.593516,0.593516,-0.411232,0.411232,-0.617004,2.52347,-3.41873,0.987983,0.0418727,-0.107229,-0.0946706
0,-0.593516,0.593516,-0.411232,0.411232,-0.623715,2.52293,-3.41712,0.987913,0.0422234,-0.108076,-0.0946377
0,-0.593516,0.593516,-0.411232,0.411232,-0.630425,2.52238,-3.41551,0.987843,0.0425741,-0.108923,-0.0946047
0,-0.593516,0.593516,-0.411232,0.411232,-0.637136,2.52184,-3.4139,0.987773,0.0429248,-0.10977,-0.0945718
0,-0.593516,0.593516,-0.411232,0.411232,-0.643847,2.5213,-3.41229,0.987703,0.0432756,-0.110618,-0.0945388
0,-0.593516,0.593516,-0.411232,0.411232,-0.650557,2.52076,-3.41068,0.987633,0.0436265,-0.111465,-0.0945059
0,-0.593516,0.593516,-0.411232,0.411232,-0.657268,2.52021,-3.40908,0.987564,0.0439774,-0.112312,-0.0944729
0,-0.593516,0.593516,-0.411232,0.411232,-0.663979,2.51967,-3.40747,0.987494,0.0443284,-0.11316,-0.09444
0,-0.593516,0.593516,-0.411232,0.411232,-0.670689,2.51913,-3.40586,0.987424,0.0446794,-0.114008,-0.094407
0,-0.593516,0.593516,-0.411232,0.411232,-0.6774,2.51859,-3.40425,0.987354,0.0450304,-0.114856,-0.094374
0,-0.593516,0.593516,-0.411232,0.411232,-0.68411,2.51805,-3.40264,0.987284,0.0453815,-0.115704,-0.0943411
0,-0.593516,0.593516,-0.411232,0.411232,-0.690821,2.5175,-3.40103,0.987214,0.0457327,-0.116552,-0.0943081
0,-0.593516,0.593516,-0.411232,0.411232,-0.697532,2.51696,-3.39942,0.987144,0.0460839,-0.1174,-0.0942751
0,-0.593516,0.593516,-0.411232,0.411232,-0.704242,2.51642,-3.39781,0.987074,0.0464351,-0.118248,-0.0942421
0,-0.593516,0.593516,-0.411232,0.411232,-0.710953,2.51588,-3.39621,0.987004,0.0467864,-0.119097,-0.0942091
0,-0.593516,0.593516,-0.411232,0.411232,-0.717663,2.51533,-3.3946,0.986934,0.0471378,-0.119945,-0.0941761
0,-0.593516,0.593516,-0.411232,0.411232,-0.724374,2.51479,-3.39299,0.986864,0.0474892,-0.120794,-0.0941431
0,-0.593516,0.593516,-0.411232,0.411232,-0.731085,2.51425,-3.39138,0.986794,0.0478407,-0.121643,-0.0941101
0,-0.593516,0.593516,-0.411232,0.411232,-0.737795,2.51371,-3.38977,0.986724,0.0481922,-0.122492,-0.0940771
0,-0.593516,0.593516,-0.411232,0.411232,-0.744506,2.51316,-3.38816,0.986654,0.0485437,-0.123341,-0.0940441
0,-0.593516,0.593516,-0.411232,0.411232,-0.751217,2.51262,-3.38655,0.986584,0.0488953,-0.12419,-0.0940111
0,-0.593516,0.593516,-0.411232,0.411232,-0.751217,2.51262,-3.38655,0.986584,0.0488953,-0.12419,-0.0940111
0,-0.593516,0.593516,-0.411232,0.411232,-0.756154,2.51174,-3.38483,0.986491,0.0489834,-0.124711,-0.0940659
0,-0.593516,0.593516,-0.411232,0.411232,-0.761092,2.51087,-3.3831,0.986397,0.0490714,-0.125232,-0.0941208
0,-0.593516,0.593516,-0.411232,0.411232,-0.766029,2.50999,-3.38137,0.986304,0.0491595,-0.125753,-0.0941756
0,-0.593516,0.593516,-0.411232,0.411232,-0.770966,2.50912,-3.37965,0.98621,0.0492476,-0.126274,-0.0942305
0,-0.593516,0.593516,-0.411232,0.411232,-0.775904,2.50824,-3.37792,0.986117,0.0493357,-0.126796,-0.0942853
0,-0.593516,0.593516,-0.411232,0.411232,-0.780841,2.50736,-3.37619,0.986023,0.0494238,-0.127317,-0.0943402
0,-0.593516,0.593516,-0.411232,0.411232,-0.785779,2.50649,-3.37447,0.98593,0.0495119,-0.127839,-0.0943951
0,-0.593516,0.593516,-0.411232,0.411232,-0.790716,2.50561,-3.37274,0.985836,0.0496001,-0.128361,-0.09445
0,-0.593516,0.593516,-0.411232,0.411232,-0.795654,2.50474,-3.37102,0.985743,0.0496882,-0.128882,-0.0945049
0,-0.593516,0.593516,-0.411232,0.411232,-0.800591,2.50386,-3.36929,0.985649,0.0497764,-0.129404,-0.0945598
0,-0.593516,0.593516,-0.411232,0.411232,-0.805529,2.50298,-3.36756,0.985556,0.0498646,-0.129926,-0.0946147
0,-0.593516,0.593516,-0.411232,0.411232,-0.810466,2.50211,-3.36584,0.985462,0.0499529,-0.130448,-0.0946697
0,-0.593516,0.593516,-0.411232,0.411232,-0.815404,2.50123,-3.36411,0.985368,0.0500411,-0.130971,-0.0947246
0,-0.593516,0.593516,-0.411232,0.411232,-0.820341,2.50035,-3.36238,0.985275,0.0501294,-0.131493,-0.0947796
0,-0.593516,0.593516,-0.411232,0.411232,-0.825279,2.49948,-3.36066,0.985181,0.0502176,-0.132015,-0.0948346
0,-0.593516,0.593516,-0.411232,0.411232,-0.830216,2.4986,-3.35893,0.985088,0.0503059,-0.132538,-0.0948896
0,-0.593516,0.593516,-0.411232,0.411232,-0.835153,2.49773,-3.35721,0.984994,0.0503942,-0.13306,-0.0949446
0,-0.593516,0.593516,-0.411232,0.411232,-0.840091,2.49685,-3.35548,0.9849,0.0504826,-0.133583,-0.0949996
0,-0.593516,0.593516,-0.411232,0.411232,-0.845028,2.49597,-3.35375,0.984807,0.0505709,-0.134106,-0.0950546
0,-0.593516,0.593516,-0.411232,0.411232,-0.849966,2.4951,-3.35203,0.984713,0.0506593,-0.134629,-0.0951096
0,-0.593516,0.593516,-0.411232,0.411232,-0.854903,2.49422,-3.3503,0.98462,0.0507476,-0.135152,-0.0951647
0,-0.593516,0.593516,-0.411232,0.411232,-0.859841,2.49335,-3.34857,0.984526,0.050836,-0.135675,-0.0952197
0,-0.593516,0.593516,-0.411232,0.411232,-0.864778,2.49247,-3.34685,0.984432,0.0509245,-0.136198,-0.0952748
0,-0.593516,0.593516,-0.411232,0.411232,-0.869716,2.49159,-3.34512,0.984339,0.0510129,-0.136721,-0.0953299
0,-0.593516,0.593516,-0.411232,0.411232,-0.874653,2.49072,-3.3434,0.984245,0.0511013,-0.137245,-0.095385
0,-0.593516,0.593516,-0.411232,0.411232,-0.879591,2.48984,-3.34167,0.984151,0.0511898,-0.137768,-0.0954401
0,-0.593516,0.593516,-0.411232,0.411232,-0.884528,2.48896,-3.33994,0.984058,0.0512783,-0.138292,-0.0954952
0,-0.593516,0.593516,-0.411232,0.411232,-0.889466,2.48809,-3.33822,0.983964,0.0513668,-0.138816,-0.0955503
0,-0.593516,0.593516,-0.411232,0.411232,-0.894403,2.48721,-3.33649,0.98387,0.0514553,-0.139339,-0.0956055
0,-0.593516,0.593516,-0.411232,0.411232,-0.899341,2.48634,-3.33476,0.983777,0.0515438,-0.139863,-0.0956606
0,-0.593516,0.593516,-0.411232,0.411232,-0.904278,2.48546,-3.33304,0.983683,0.0516324,-0.140387,-0.0957158
0,-0.593516,0.593516,-0.411232,0.411232,-0.909215,2.48458,-3.33131,0.983589,0.0517209,-0.140911,-0.0957709
0,-0.593516,0.593516,-0.411232,0.411232,-0.914153,2.48371,-3.32959,0.983495,0.0518095,-0.141436,-0.0958261
0,-0.593516,0.593516,-0.411232,0.411232,-0.91909,2.48283,-3.32786,0.983402,0.0518981,-0.14196,-0.0958813
0,-0.593516,0.593516,-0.411232,0.411232,-0.924028,2.48196,-3.32613,0.983308,0.0519867,-0.142484,-0.0959365
0,-0.593516,0.593516,-0.411232,0.411232,-0.928965,2.48108,-3.32441,0.983214,0.0520754,-0.143009,-0.0959917
0,-0.593516,0.593516,-0.411232,0.411232,-0.933903,2.4802,-3.32268,0.98312,0.052164,-0.143534,-0.096047
0,-0.593516,0.593516,-0.411232,0.411232,-0.93884,2.47933,-3.32095,0.983026,0.0522527,-0.144058,-0.0961022
0,-0.593516,0.593516,-0.411232,0.411232,-0.943778,2.47845,-3.31923,0.982933,0.0523414,-0.144583,-0.0961574
0,-0.593516,0.593516,-0.411232,0.411232,-0.948715,2.47757,-3.3175,0.982839,0.0524301,-0.145108,-0.0962127
0,-0.593516,0.593516,-0.411232,0.411232,-0.953653,2.4767,-3.31577,0.982745,0.0525188,-0.145633,-0.096268
0,-0.593516,0.593516,-0.411232,0.411232,-0.95859,2.47582,-3.31405,0.982651,0.0526076,-0.146158,-0.0963233
0,-0.593516,0.593516,-0.411232,0.411232,-0.963528,2.47495,-3.31232,0.982557,0.0526963,-0.146683,-0.0963785
0,-0.593516,0.593516,-0.411232,0.411232,-0.968465,2.47407,-3.3106,0.982464,0.0527851,-0.147209,-0.0964339
0,-0.593516,0.593516,-0.411232,0.411232,-0.973403,2.47319,-3.30887,0.98237,0.0528739,-0.147734,-0.0964892
0,-0.593516,0.593516,-0.411232,0.411232,-0.97834,2.47232,-3.30714,0.982276,0.0529627,-0.14826,-0.0965445
0,-0.593516,0.593516,-0.411232,0.411232,-0.983277,2.47144,-3.30542,0.982182,0.0530515,-0.148785,-0.0965999
0,-0.593516,0.593516,-0.411232,0.411232,-0.988215,2.47057,-3.30369,0.982088,0.0531404,-0.149311,-0.0966552
0,-0.593516,0.593516,-0.411232,0.411232,-0.993152,2.46969,-3.30196,0.981994,0.0532293,-0.149837,-0.0967106
0,-0.593516,0.593516,-0.411232,0.411232,-0.99809,2.46881,-3.30024,0.9819,0.0533181,-0.150363,-0.096766
0,-0.593516,0.593516,-0.411232,0.411232,-1.00303,2.46794,-3.29851,0.981806,0.053407,-0.150889,-0.0968213
0,-0.593516,0.593516,-0.411232,0.411232,-1.00796,2.46706,-3.29679,0.981713,0.053496,-0.151415,-0.0968767
0,-0.593516,0.593516,-0.411232,0.411232,-1.0129,2.46619,-3.29506,0.981619,0.0535849,-0.151941,-0.0969322
0,-0.593516,0.593516,-0.411232,0.411232,-1.01784,2.46531,-3.29333,0.981525,0.0536738,-0.152468,-0.0969876
0,-0.593516,0.593516,-0.411232,0.411232,-1.02278,2.46443,-3.29161,0.981431,0.0537628,-0.152994,-0.097043
0,-0.593516,0.593516,-0.411232,0.411232,-1.02771,2.46356,-3.28988,0.981337,0.0538518,-0.153521,-0.0970984
0,-0.593516,0.593516,-0.411232,0.411232,-1.03265,2.46268,-3.28815,0.981243,0.0539408,-0.154047,-0.0971539
0,-0.593516,0.593516,-0.411232,0.411232,-1.03759,2.4618,-3.28643,0.981149,0.0540298,-0.154574,-0.0972094
0,-0.593516,0.593516,-0.411232,0.411232,-1.04253,2.46093,-3.2847,0.981055,0.0541189,-0.155101,-0.0972649
0,-0.593516,0.593516,-0.411232,0.411232,-1.04746,2.46005,-3.28298,0.980961,0.0542079,-0.155628,-0.0973203
0,-0.593516,0.593516,-0.411232,0.411232,-1.0524,2.45918,-3.28125,0.980867,0.054297,-0.156155,-0.0973759
0,-0.593516,0.593516,-0.411232,0.411232,-1.05734,2.4583,-3.27952,0.980773,0.0543861,-0.156682,-0.0974314
0,-0.593516,0.593516,-0.411232,0.411232,-1.06228,2.45742,-3.2778,0.980679,0.0544752,-0.157209,-0.0974869
0,-0.593516,0.593516,-0.411232,0.411232,-1.06721,2.45655,-3.27607,0.980585,0.0545643,-0.157737,-0.0975424
0,-0.593516,0.593516,-0.411232,0.411232,-1.07215,2.45567,-3.27434,0.980491,0.0546535,-0.158264,-0.097598
0,-0.593516,0.593516,-0.411232,0.411232,-1.07709,2.4548,-3.27262,0.980397,0.0547426,-0.158792,-0.0976535
0,-0.593516,0.593516,-0.411232,0.411232,-1.08203,2.45392,-3.27089,0.980303,0.0548318,-0.15932,-0.0977091
0,-0.593516,0.593516,-0.411232,0.411232,-1.08696,2.45304,-3.26917,0.980209,0.054921,-0.159847,-0.0977647
0,-0.593516,0.593516,-0.411232,0.411232,-1.0919,2.45217,-3.26744,0.980115,0.0550102,-0.160375,-0.0978203
0,-0.593516,0.593516,-0.411232,0.411232,-1.09684,2.45129,-3.26571,0.980021,0.0550994,-0.160903,-0.0978759
0,-0.593516,0.593516,-0.411232,0.411232,-1.10178,2.45041,-3.26399,0.979927,0.0551887,-0.161431,-0.0979315
0,-0.593516,0.593516,-0.411232,0.411232,-1.10671,2.44954,-3.26226,0.979832,0.055278,-0.161959,-0.0979871
0,-0.593516,0.593516,-0.411232,0.411232,-1.11165,2.44866,-3.26053,0.979738,0.0553673,-0.162488,-0.0980428
0,-0.593516,0.593516,-0.411232,0.411232,-1.11659,2.44779,-3.25881,0.979644,0.0554566,-0.163016,-0.0980984
0,-0.593516,0.593516,-0.411232,0.411232,-1.12153,2.44691,-3.25708,0.97955,0.0555459,-0.163545,-0.0981541
0,-0.593516,0.593516,-0.411232,0.411232,-1.12646,2.44603,-3.25536,0.979456,0.0556352,-0.164073,-0.0982098
0,-0.593516,0.593516,-0.411232,0.411232,-1.1314,2.44516,-3.25363,0.979362,0.0557246,-0.164602,-0.0982655
0,-0.593516,0.593516,-0.411232,0.411232,-1.13634,2.44428,-3.2519,0.979268,0.0558139,-0.165131,-0.0983212
0,-0.593516,0.593516,-0.411232,0.411232,-1.14128,2.44341,-3.25018,0.979174,0.0559033,-0.16566,-0.0983769
0,-0.593516,0.593516,-0.411232,0.411232,-1.14621,2.44253,-3.24845,0.979079,0.0559927,-0.166189,-0.0984326
0,-0.593516,0.593516,-0.411232,0.411232,-1.15115,2.44165,-3.24672,0.978985,0.0560822,-0.166718,-0.0984883
0,-0.593516,0.593516,-0.411232,0.411232,-1.15609,2.44078,-3.245,0.978891,0.0561716,-0.167247,-0.0985441
0,-0.593516,0.593516,-0.411232,0.411232,-1.16103,2.4399,-3.24327,0.978797,0.0562611,-0.167776,-0.0985998
0,-0.593516,0.593516,-0.411232,0.411232,-1.16596,2.43902,-3.24154,0.978703,0.0563506,-0.168306,-0.0986556
0,-0.593516,0.593516,-0.411232,0.411232,-1.1709,2.43815,-3.23982,0.978608,0.0564401,-0.168835,-0.0987114
0,-0.593516,0.593516,-0.411232,0.411232,-1.17584,2.43727,-3.23809,0.978514,0.0565296,-0.169365,-0.0987672
0,-0.593516,0.593516,-0.411232,0.411232,-1.18078,2.4364,-3.23637,0.97842,0.0566191,-0.169895,-0.098823
0,-0.593516,0.593516,-0.411232,0.411232,-1.18571,2.43552,-3.23464,0.978326,0.0567087,-0.170425,-0.0988788
0,-0.593516,0.593516,-0.411232,0.411232,-1.19065,2.43464,-3.23291,0.978231,0.0567982,-0.170955,-0.0989346
0,-0.593516,0.593516,-0.411232,0.411232,-1.19559,2.43377,-3.23119,0.978137,0.0568878,-0.171485,-0.0989905
0,-0.593516,0.593516,-0.411232,0.411232,-1.20053,2.43289,-3.22946,0.978043,0.0569774,-0.172015,-0.0990463
0,-0.593516,0.593516,-0.411232,0.411232,-1.20546,2.43202,-3.22773,0.977949,0.057067,-0.172545,-0.0991022
0,-0.593516,0.593516,-0.411232,0.411232,-1.2104,2.43114,-3.22601,0.977854,0.0571567,-0.173075,-0.099158
0,-0.593516,0.593516,-0.411232,0.411232,-1.21534,2.43026,-3.22428,0.97776,0.0572463,-0.173606,-0.0992139
0,-0.593516,0.593516,-0.411232,0.411232,-1.22028,2.42939,-3.22256,0.977666,0.057336,-0.174136,-0.0992698
0,-0.593516,0.593516,-0.411232,0.411232,-1.22521,2.42851,-3.22083,0.977571,0.0574257,-0.174667,-0.0993257
0,-0.593516,0.593516,-0.411232,0.411232,-1.23015,2.42763,-3.2191,0.977477,0.0575154,-0.175198,-0.0993817
0,-0.593516,0.593516,-0.411232,0.411232,-1.23509,2.42676,-3.21738,0.977383,0.0576052,-0.175729,-0.0994376
0,-0.593516,0.593516,-0.411232,0.411232,-1.24003,2.42588,-3.21565,0.977289,0.0576949,-0.17626,-0.0994935
0,-0.593516,0.593516,-0.411232,0.411232,-1.24496,2.42501,-3.21392,0.977194,0.0577847,-0.176791,-0.0995495
0,-0.593516,0.593516,-0.411232,0.411232,-1.2499,2.42413,-3.2122,0.9771,0.0578744,-0.177322,-0.0996055
0,-0.593516,0.593516,-0.411232,0.411232,-1.25484,2.42325,-3.21047,0.977005,0.0579642,-0.177853,-0.0996614
0,-0.593516,0.593516,-0.411232,0.411232,-1.25978,2.42238,-3.20875,0.976911,0.0580541,-0.178385,-0.0997174
